24.487,666,24.21875,15.625,24.21875,11.71875,CL - Normal,0.0727929688,1,0.072890625,6.2366229876,0.6812283902,17.5,1581,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6761020463,0.118375,12.7896613191,66.0010323127,0,1.0030822754,58.3052338638,0,127.4,13.5556590909,95,27.0588235294,0,199.4,14.5037743897,32
24.514,668.45,24.21875,15.625,24.21875,11.71875,CL - Normal,0.0727929688,1,0.076146439,6.2366229876,0.6975938678,16,1594.5813953488,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6788973003,0.1186540698,12.5490196078,66.2958462495,0,1.0030822754,58.3052338638,0,127.4,13.571,95,27.0588235294,0,199.4,14.5037743897,32
24.538,671.25,24.21875,15.625,24.21875,11.71875,CL - Normal,0.0727929688,1,0.082890625,6.2366229876,0.7314937859,15.5813953488,1654,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6911265363,0.119875,13.3333333333,66.0057707618,0,1.0030822754,57.9409526387,0,127.4,13.571,95,27.0588235294,0,199.4,14.5037743897,32
24.563,679,24.21875,15.625,24.21875,11.8576388889,CL - Normal,0.0778125,1,0.0874360795,6.2366229876,0.7248799181,15,1644.3555555556,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6864522505,0.1190972222,13.2636165577,65.8252793471,0,1.0030822754,56.9998928072,0,127.4,13.571,95,27.0588235294,0,199.4,14.5037743897,32
24.587,677.9204545455,24.21875,15.625,24.21875,12.5,CL - Normal,0.0783806818,1,0.092890625,6.2366229876,0.7169432766,14.5,1623,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6761020463,0.117375,12.9411764706,64.9905065545,0,1.0030822754,57.3479837556,0,127.4,13.571,95,27.0588235294,0,199.4,14.5037743897,32
24.614,669.5,24.21875,16.40625,24.21875,12.5,CL - Normal,0.0828125,1,0.1129101563,6.2366229876,0.7539809367,14.5909090909,1620.7272727273,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6761020463,0.1177727273,12.9411764706,65.2212484198,0,1.0030822754,57.8701201783,0,127.4,13.5630454545,95,27.0588235294,0,199.4,14.5037743897,32
24.638,670.3863636364,24.21875,16.40625,24.21875,12.5,CL - Normal,0.0855397727,1,0.1149556108,6.2366229876,0.7447816477,15,1618,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6761020463,0.11825,12.9411764706,65.715695274,0,1.0030822754,58.3052338638,0,127.4,13.546,95,27.0588235294,0,199.4,14.5037743897,32
24.663,672.75,24.21875,16.40625,24.21875,12.5,CL - Normal,0.0928125,1,0.1279101563,6.2366229876,0.6865194844,15.1511627907,1598,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6610775564,0.117625,12.7718360071,66.1110467378,0,1.0030822754,58.2261222846,0,127.4,13.5567954545,95,27.0588235294,0,199.4,14.5037743897,32
24.688,673.1590909091,24.21875,16.40625,24.21875,12.5,CL - Normal,0.0989488636,1,0.1592737926,6.2366229876,0.6980636902,15.5,1600.9555555556,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6634146993,0.1177416667,12.5490196078,66.6312460323,0,1.0030822754,57.8701201783,0,127.4,13.571,95,27.0588235294,0,199.4,14.5037743897,32
24.714,673.75,24.21875,16.40625,24.21875,12.5,CL - Normal,0.1078125,1,0.2429101563,6.2366229876,0.7288482388,15.2613636364,1617,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6761020463,0.118375,12.9411764706,66.1961328006,0,1.0030939662,57.8701201783,0,127.4,13.546,95,27.0588235294,0,199.4,14.5037743897,32
24.737,667.75,24.21875,16.7151162791,24.21875,12.5887784091,CL - Normal,0.1228125,1,0.3852434593,6.2366229876,0.7199579699,15,1623.3953488372,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6799455205,0.1185988372,12.9411764706,66.1302065534,0,1.0031184106,57.8701201783,0,127.4,13.5516818182,95,27.0588235294,0,199.4,14.5037743897,32
24.763,668.9709302326,24.21875,17.1875,24.21875,13.28125,CL - Normal,0.1285133539,1,0.6029296875,6.2366229876,0.706361088,15.5,1642,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6911265363,0.11925,12.9411764706,65.615981825,0,1.0031460435,57.6723412303,0,127.4,13.596,95,27.0588235294,0,199.4,14.5037743897,32
24.787,675.25,24.21875,17.1875,24.21875,13.28125,CL - Normal,0.1578320313,1,0.7579296875,6.2366229876,0.7645631253,15.4333333333,1650.5909090909,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6972729185,0.1199659091,13.041495668,65.9974437401,0,1.0031715507,57.4350064927,0,127.4,13.5896046512,95,27.0588235294,0,199.4,14.5037743897,32
24.813,675.8863636364,24.21875,16.0763888889,24.21875,13.28125,CL - Normal,0.1912411222,1,0.7632352431,6.2366229876,0.7551567354,15,1663,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.7061510262,0.121,13.3333333333,67.1071511295,0,1.0031991835,58.3052338638,0,127.4,13.571,95,27.0588235294,0,199.4,14.5037743897,32
24.838,677.25,24.21875,10.9375,24.21875,13.6186079545,CL - Normal,0.2628320313,1,0.7877734375,6.1961473381,0.7116521823,14.8604651163,1616,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6761020463,0.1185,13.1639928699,66.7313715203,0,1.0032257536,58.186566495,0,127.4,13.5602045455,95,27.0588235294,0,199.4,14.5037743897,32
24.863,677.4722222222,24.21875,10.9375,24.21875,14.0625,CL - Normal,0.3895073785,1,0.795331577,6.0915852437,0.7036540165,14.5,1610.1136363636,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6737117866,0.1181221591,12.9411764706,66.2369246661,0,1.0032523236,57.4350064927,0,127.4,13.546,95,27.0588235294,0,199.4,14.5037743897,32
24.888,677.75,24.21875,10.9375,24.21875,14.0625,CL - Normal,0.5478515625,1,0.8127734375,6.0915852437,0.6851967109,14.5,1579,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6610775564,0.116125,12.1568627451,66.1372112172,0,1.0032958984,57.3163391239,0,127.4,13.571,95,27.0588235294,0,199.4,14.5037743897,32
24.913,687.25,24.21875,10.9375,24.21875,12.9261363636,CL - Normal,0.7128515625,1,0.8216623264,6.0915852437,0.6763782204,14.5,1570.1363636364,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6566385026,0.1156818182,12.0855614973,66.1553409351,0,1.0032958984,56.9998928072,0,127.4,13.571,95,27.0588235294,0,199.4,14.5037743897,32
24.938,686.4127906977,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.7212018532,1,0.8327734375,6.0915852437,0.6653551073,13.5,1549,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6460530665,0.114625,11.7647058824,66.2369246661,0,1.0032958984,57.5338959667,0,127.4,13.571,95,27.0588235294,0,199.4,14.5037743897,32
24.964,681.25,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.7726953125,1,0.8427734375,6.0915852437,0.7195888238,13.5,1584.9090909091,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6392237529,0.1148522727,12.1657754011,66.4007101865,0,1.0032958984,58.3052338638,0,127.4,13.571,95,27.0588235294,0,199.4,14.5037743897,32
24.988,679.9204545455,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.7830362216,1,0.8427734375,6.0915852437,0.7151590704,13.5,1628,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6310285766,0.115125,12.9411764706,66.7173621928,0,1.0032958984,58.7403475494,0,127.4,13.571,95,27.0588235294,0,199.4,14.5037743897,32
25.014,676.75,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8076953125,1,0.8427734375,6.0915852437,0.687842258,13.8255813953,1583,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6310285766,0.11575,12.5751633987,66.5819936318,0,1.0032958984,58.4165420159,0,127.4,13.5593333333,95,27.0588235294,0,199.4,14.5037743897,32
25.038,674.7444444444,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8182508681,1,0.8442507102,6.0915852437,0.681979966,14.5,1579.0454545455,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6289797825,0.1155454545,12.1568627451,66.427286705,0,1.0032958984,56.9998928072,0,127.4,13.546,95,27.0588235294,0,199.4,14.5037743897,32
25.064,672,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8326953125,1,0.8477734375,6.0915852437,0.6680006544,14.7386363636,1554,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6160040867,0.11425,12.1568627451,65.5570602416,0,1.0032958984,57.2965612291,0,127.4,13.521,95,27.0588235294,0,199.4,14.5037743897,32
25.087,657.5,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8426953125,1,0.8497734375,6.0915852437,0.6664133261,15,1552.5,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6160040867,0.11425,12.1568627451,65.7218758596,0,1.0032958984,57.8701201783,0,127.4,13.5182727273,95,27.0588235294,0,199.4,14.5037743897,32
25.114,654.5340909091,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8437180398,1,0.8527734375,6.0915852437,0.6640323337,16,1548,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6160040867,0.11425,12.1568627451,67.0074376805,0,1.0032958984,58.0777880736,0,127.4,13.497,95,27.0588235294,0,199.4,14.5037743897,32
25.137,643,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8476953125,1,0.8577734375,6.0915852437,0.6587412394,16.3488372093,1544.9090909091,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6160040867,0.1144431818,12.2549019608,66.9711782446,0,1.0032958984,58.3052338638,0,127.4,13.52175,95,27.0588235294,0,199.4,14.5037743897,32
25.164,644.7897727273,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.849399858,1,0.8569401042,6.0915852437,0.6554343055,19,1540,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6160040867,0.11475,12.5490196078,66.8623999366,0,1.0032958984,57.4350064927,0,127.4,13.596,95,27.0588235294,0,199.4,14.5037743897,32
25.187,648.25,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8526953125,1,0.8527734375,6.0915852437,0.6388996358,18.8636363636,1513,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6160040867,0.114375,12.3975044563,66.6382506961,0,1.0032958984,57.4350064927,0,127.4,13.5863409091,95,27.0588235294,0,199.4,14.5037743897,32
25.214,654.0965909091,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8574680398,1,0.854477983,6.0915852437,0.6276259974,18.5,1502.4,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6160040867,0.114025,12.1568627451,66.2822489611,0,1.0032958984,57.4350064927,0,127.4,13.571,95,27.0588235294,0,199.4,14.5037743897,32
25.237,660.5,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8626953125,1,0.8577734375,6.0915852437,0.6058302965,18.1,1460,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6160040867,0.112625,10.9803921569,65.4120224977,0,1.0032958984,57.5536738615,0,127.4,13.546,95,27.0588235294,0,199.4,14.5037743897,32
25.264,660.5,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8676953125,1,0.8577734375,6.0915852437,0.6184567715,17.5,1473.6818181818,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6064430476,0.1121875,11.1229946524,65.5438749921,0,1.0032958984,57.8701201783,0,127.4,13.5505454545,95,27.0588235294,0,199.4,14.5037743897,32
25.287,660.1511627907,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8676953125,1,0.8577734375,6.0915852437,0.6322857679,17,1503,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5859551068,0.11125,11.7647058824,66.1372112172,0,1.0032958984,57.8701201783,0,127.4,13.571,95,27.0588235294,0,199.4,14.5037743897,32
25.314,657.5,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8676953125,1,0.8577734375,6.0915852437,0.5939253343,17,1473.9090909091,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5791257932,0.1106818182,11.5093479252,66.1844328082,0,1.003287396,57.8701201783,0,127.4,13.5628604651,95,27.0588235294,0,199.4,14.5037743897,32
25.338,654.6193181818,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8662180398,1,0.8572856326,6.0915852437,0.5932800789,17,1439,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5709306169,0.11,10.9803921569,66.2822489611,0,1.0032618888,57.8701201783,0,127.4,13.546,95,27.0588235294,0,199.4,14.5037743897,32
25.364,647.75,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8626953125,1,0.8527734375,6.0915852437,0.5873114665,17.3409090909,1488,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5709306169,0.109375,10.9803921569,66.0745812823,0,1.003234256,57.8701201783,0,127.4,13.5579318182,95,27.0588235294,0,199.4,14.5037743897,32
25.387,643.55,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8646953125,1,0.8541370739,6.0915852437,0.6060708008,18,1492.4680851064,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5741273169,0.1095611702,10.9803921569,65.8471357294,0,1.0032098115,57.8701201783,0,127.4,13.571,95,27.0588235294,0,199.4,14.5037743897,32
25.414,637.25,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8676953125,1,0.8577734375,6.0915852437,0.6560956923,18.9333333333,1530,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6009795967,0.111125,12.5490196078,66.8170756417,0,1.0031811159,57.7284552574,0,127.4,13.546,95,27.0588235294,0,199.4,14.5037743897,32
25.438,630.25,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8676953125,1,0.8577734375,6.0915852437,0.6376650471,20,1517.0487804878,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6009795967,0.111070122,12.4420677362,66.737964145,0,1.0031556087,57.4350064927,0,127.4,13.5425909091,95,27.0588235294,0,199.4,14.5037743897,32
25.464,629.75,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8676953125,1,0.8577734375,6.2366229876,0.6124441643,21.5,1471,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6009795967,0.110875,11.7647058824,66.2369246661,0,1.0031279758,57.4350064927,0,127.4,13.521,95,27.0588235294,0,199.4,14.5037743897,32
25.488,627.5,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8676953125,1,0.8577734375,6.2366229876,0.6031847493,21.5,1464.4545454546,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5948332145,0.1106193182,11.7647058824,66.1041139413,0,1.0030822754,57.4350064927,0,127.4,13.5279767442,95,27.0588235294,0,199.4,14.5037743897,32
25.514,631.8139534884,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8660674055,1,0.8559552557,6.2366229876,0.599577185,21.5,1455,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5859551068,0.11025,11.7647058824,65.7610195689,0,1.003089715,57.4350064927,0,127.4,13.546,95,27.0588235294,0,199.4,14.5037743897,32
25.537,640.75,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8626953125,1,0.8477734375,6.2366229876,0.5833431457,21.2441860465,1422,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5859551068,0.11125,11.4509803922,65.8353514127,0,1.0031141594,57.5338959667,0,127.4,13.556,95,27.0588235294,0,199.4,14.5037743897,32
25.564,647.3125,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8603089489,1,0.8461455305,6.2366229876,0.5867885095,20.5,1425.1627906977,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5831598529,0.1111104651,10.9803921569,65.9468491783,0,1.0031428551,58.3052338638,0,127.4,13.571,95,27.0588235294,0,199.4,14.5037743897,32
25.587,654.5,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8576953125,1,0.8427734375,6.2366229876,0.5939253343,19.6818181818,1439,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5709306169,0.1105,10.9803921569,66.9621133856,0,1.0031672995,58.3052338638,0,127.4,13.571,95,27.0588235294,0,199.4,14.5037743897,32
25.613,654.5,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8576953125,1,0.8427734375,6.2366229876,0.6263934129,18.5,1474,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5804916559,0.1109375,11.2592592593,66.8259390594,0,1.0031949323,58.3052338638,0,127.4,13.571,95,27.0588235294,0,199.4,14.5037743897,32
25.637,653.2333333333,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8576953125,1,0.8427734375,6.2366229876,0.6653551073,17.5,1549,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6009795967,0.111875,12.5490196078,66.1961328006,0,1.0032204396,57.7712307043,0,127.4,13.571,95,27.0588235294,0,199.4,14.5037743897,32
25.663,645,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8576953125,1,0.8377734375,6.2366229876,0.6653551073,17.6777777778,1552.6363636364,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6078089103,0.1125,12.5490196078,66.0207383196,0,1.0032480724,56.9998928072,0,127.4,13.5558837209,95,27.0588235294,0,199.4,14.5037743897,32
25.687,639.625,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8551953125,1,0.8366370739,6.2366229876,0.6652047921,18.5,1557,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6160040867,0.11325,12.5490196078,65.615981825,0,1.0032958984,57.8701201783,0,127.4,13.521,95,27.0588235294,0,199.4,14.5037743897,32
25.714,623.5,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8476953125,1,0.8277734375,6.2366229876,0.6640323337,18.9772727273,1493,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6160040867,0.11375,12.7320261438,65.886718947,0,1.0032958984,57.9322792762,0,127.4,13.521,95,27.0588235294,0,199.4,14.5037743897,32
25.738,620.4318181818,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8415589489,1,0.8250461648,6.2366229876,0.6532096408,20,1492.7209302326,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6160040867,0.11375,12.9411764706,66.1961328006,0,1.0032958984,58.3052338638,0,127.4,13.521,95,27.0588235294,0,199.4,14.5037743897,32
25.764,616,24.21875,10.9375,24.21875,7.8125,CL - Normal,0.8326953125,1,0.8177734375,6.2366229876,0.6243491265,21.1363636364,1491,20.7843137255,17.2549019608,5.4901960784,7.6292335116,0.6160040867,0.11375,12.1568627451,66.6312460323,0,1.0032958984,58.3052338638,0,127.4,13.596,95,27.0588235294,0,199.4,14.5037743897,32
25.788,621,24.21875,10.6104651163,24.21875,7.8125,CL - Normal,0.8326953125,1,0.8135792151,6.2366229876,0.6254565648,22.5,1492.4772727273,20.7843137255,17.2549019608,5.4901960784,7.8431372549,0.6204431405,0.1139715909,12.1568627451,66.5705325581,0,1.0032958984,58.3052338638,0,127.4,13.5890232558,95,27.0588235294,0,199.4,14.5037743897,32
25.813,622.3191489362,24.21875,10.15625,24.21875,7.8125,CL - Normal,0.8318442487,1,0.8077539063,6.2366229876,0.6269946737,23,1496,20.7843137255,17.2549019608,5.4901960784,7.8431372549,0.6310285766,0.1145,12.1568627451,66.1961328006,0,1.0032958984,57.9294538626,0,127.4,13.546,95,27.0588235294,0,199.4,14.5037743897,32
25.838,628.75,24.21875,10.15625,24.21875,7.8125,CL - Normal,0.8276953125,1,0.8077539063,6.2366229876,0.5687926364,22.7906976744,1455.0444444444,20.7843137255,17.2549019608,5.4901960784,7.7884176927,0.6183412295,0.1134972222,11.8092691622,66.0113332889,0,1.0032958984,57.4350064927,0,127.4,13.546,95,27.0588235294,0,199.4,14.5037743897,32
25.864,632.8928571429,24.21875,10.0109011628,24.21875,7.8125,CL - Normal,0.8219810268,1,0.8058898074,6.2366229876,0.5749450717,21.5,1399,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.6009795967,0.112125,10.9803921569,65.5706575301,0,1.0032958984,57.8701201783,0,127.4,13.546,95,27.0588235294,0,199.4,14.5037743897,32
25.887,643.25,24.21875,9.375,24.21875,7.8125,CL - Normal,0.8076953125,1,0.797734375,6.2366229876,0.6018619758,20.9545454545,1453,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5859551068,0.110875,11.1408199643,65.6893247751,0,1.0032958984,57.8701201783,0,127.4,13.5562272727,95,27.0588235294,0,199.4,14.5037743897,32
25.913,650.3197674419,24.21875,9.375,24.21875,7.8125,CL - Normal,0.7878029615,1,0.7913707386,6.2366229876,0.5972322683,19.5,1448.7333333333,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5832840864,0.1105861111,11.3725490196,65.8607330179,0,1.0032958984,57.8701201783,0,127.4,13.571,95,27.0588235294,0,199.4,14.5037743897,32
25.937,659.25,24.21875,9.375,24.21875,7.03125,CL - Normal,0.7626757813,1,0.777734375,6.2366229876,0.5873114665,18.8863636364,1429,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5709306169,0.10925,10.9803921569,66.1508085057,0,1.0032958984,57.8701201783,0,127.4,13.571,95,27.0588235294,0,199.4,14.5037743897,32
25.963,663,24.21875,9.375,24.21875,7.03125,CL - Normal,0.7226757813,1,0.7644010417,6.2366229876,0.6131790386,18,1456.8139534884,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5754729046,0.10925,11.1229946524,66.0189560112,0,1.0032958984,57.8701201783,0,127.4,13.5619090909,95,27.0588235294,0,199.4,14.5037743897,32
25.988,659.9375,24.21875,9.375,24.21875,7.03125,CL - Normal,0.7155166903,1,0.747734375,6.2366229876,0.6455135037,16.5,1521,20.7843137255,17.2549019608,5.4901960784,7.4509803922,0.5859551068,0.10925,11.7647058824,65.4256197862,0,1.0032958984,57.4943401771,0,127.4,13.521,95,27.0588235294,0,199.4,14.5037743897,32
